time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy
2014-12-21 20:31:31.581,163,16.3,0.09056091,-0.03622437,-0.9237213,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.681,164,16.4,0.1086731,-0.05433655,-0.9418335,60.98749,-19.74536,-32.99777,248.3406,251.6364,25
2014-12-21 20:31:31.784,165,16.5,0.1267853,-0.03622437,-0.8874969,18.76419,-5.654526,-40.68762,239.0067,242.3026,10
2014-12-21 20:31:31.881,166,16.6,0.09056091,-0.03622437,-0.9237213,24.44778,-2.258835,-42.67969,247.0067,250.3026,10
2014-12-21 20:31:31.981,167,16.7,0.1267853,-0.01811218,-0.9599457,26.27463,-3.856819,-44.27335,253.0067,256.3026,10
2014-12-21 20:31:32.081,168,16.8,0.07244873,-0.01811218,-0.9237213,26.27463,-3.657074,-45.07016,256.0067,259.3026,10
2014-12-21 20:31:32.181,169,16.9,0.09056091,-0.03622437,-0.9237213,26.27463,-3.856819,-45.66776,258.0067,261.3026,10
2014-12-21 20:31:32.282,170,17,0.09056091,-0.01811218,-0.9056091,26.27463,-3.856812,-44.871,258.0067,261.3026,10
2014-12-21 20:31:32.382,171,17.1,0.1086731,-0.03622437,-0.9237213,26.2746,-4.25631,-45.86697,258.0067,261.3026,10
2014-12-21 20:31:32.481,172,17.2,0.1630096,-0.03622437,-0.9599457,26.07162,-3.657066,-45.66782,258.0067,261.3026,10
2014-12-21 20:31:32.580,173,17.3,0.1448975,-0.05433655,-0.9237213,25.46268,-4.855537,-46.26544,258.0067,261.3026,10
2014-12-21 20:31:32.681,174,17.4,0.05433655,-0.01811218,-0.9418335,24.8537,-4.456062,-44.67178,258.0067,261.3026,10
2014-12-21 20:31:32.781,175,17.5,0.07244873,-0.03622437,-0.9418335,25.86865,-6.453529,-44.07416,258.0067,261.3026,10
2014-12-21 20:31:32.882,176,17.6,0.09056091,-0.01811218,-0.9237213,25.0567,-7.05278,-44.47256,258.0067,261.3026,10
2014-12-21 20:31:32.982,177,17.7,0.05433655,-0.03622437,-0.9237213,24.65073,-7.452278,-44.07416,258.0067,261.3026,10
2014-12-21 20:31:33.081,178,17.8,0.1267853,-0.03622437,-0.9418335,25.86868,-8.451004,-45.07019,258.0067,261.3026,10
2014-12-21 20:31:33.181,179,17.9,0.07244873,0.01811218,-0.9056091,27.28955,-7.851768,-45.86697,255.0067,258.3026,10
2014-12-21 20:31:33.284,180,18,0.1448975,0.07244873,-0.9056091,29.92838,-4.256317,-46.06616,253.0067,256.3026,10
2014-12-21 20:31:33.381,181,18.1,0.07244873,-0.07244873,-0.9418335,34.19107,-3.856834,-46.86301,253.0067,256.3026,10
2014-12-21 20:31:33.481,182,18.2,0.01811218,-0.05433655,-0.9237213,43.32536,-3.856819,-47.26138,253.0067,256.3026,10
2014-12-21 20:31:33.581,183,18.3,0.1630096,-0.03622437,-0.9056091,49.00893,-6.453522,-48.65579,255.0067,258.3026,10
2014-12-21 20:31:33.681,184,18.4,0.1811218,-0.05433655,-0.9056091,52.25668,-9.849228,-48.85498,258.0067,261.3026,10
2014-12-21 20:31:33.781,185,18.5,0.09056091,-0.09056091,-0.9237213,55.30145,-14.64315,-50.44864,258.0067,261.3026,10
2014-12-21 20:31:33.881,186,18.6,0.09056091,-0.09056091,-0.9056091,56.11337,-18.23859,-51.84311,258.0067,261.3026,10
2014-12-21 20:31:33.981,187,18.7,0.1267853,-0.05433655,-0.9237213,55.50444,-23.63174,-54.03433,258.0067,261.3026,10
2014-12-21 20:31:34.081,188,18.8,0.07244873,-0.03622437,-0.9237213,55.30145,-28.42567,-54.03433,255.0067,258.3026,10
2014-12-21 20:31:34.181,189,18.9,0.09056091,-0.05433655,-0.8874969,54.48955,-31.22213,-53.43674,253.0067,256.3026,10
2014-12-21 20:31:34.283,190,19,0.07244873,-0.05433655,-0.9237213,52.45972,-36.2158,-52.83914,248.0067,251.3026,10
2014-12-21 20:31:34.380,191,19.1,0.1086731,-0.07244873,-0.9237213,50.63281,-36.2158,-52.83914,245.0067,248.3026,10
2014-12-21 20:31:34.480,192,19.2,0.1086731,-0.05433655,-0.9237213,49.21191,-35.01733,-51.0463,240.0067,243.3026,10
2014-12-21 20:31:34.581,193,19.3,0.1086731,-0.05433655,-0.9056091,50.22681,-34.81757,-50.84708,236.0067,239.3026,10
2014-12-21 20:31:34.681,194,19.4,0.1086731,-0.05433655,-0.9056091,50.42978,-35.01733,-52.04233,234.0067,237.3026,10
2014-12-21 20:31:34.781,195,19.5,0.1086731,-0.05433655,-0.9056091,50.22681,-35.61656,-52.04233,234.0067,237.3026,10
2014-12-21 20:31:34.881,196,19.6,0.1086731,-0.05433655,-0.9237213,49.00893,-35.41681,-51.44473,233.0067,236.3026,10
2014-12-21 20:31:34.982,197,19.7,0.1086731,-0.07244873,-0.9237213,50.02382,-35.61656,-51.64395,233.0067,236.3026,10
