time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2014-12-21 20:05:06.163,50,5,0.006881714,-0.03541565,-1.074661,-112.9459,-52.03139,-174.5673,109.2825,112.5784,25,0.001311074,-0.002313488,-0.01430837,0.9180807,0.006399272,0.03110601,0.003060025,0.0007995609,-0.005212941,-0.0003689115,-0.01118111,-0.06924506
2014-12-21 20:05:06.179,51,5.1,0.004821777,-0.03442383,-1.067749,-112.3872,-52.31358,-172.8292,109.2865,112.5823,25,-0.001112402,-0.006975351,-0.005960421,0.9180338,0.006197051,0.03106685,0.0006362924,-0.003862776,0.003134934,-0.0004872338,-0.0004017659,-0.06823549
2014-12-21 20:05:06.370,52,5.2,0.004821777,-0.03442383,-1.067749,-112.3872,-52.31358,-172.8292,109.2865,112.5823,25,-0.001112402,-0.006975351,-0.005960421,0.9180338,0.006197051,0.03106685,0.0006362924,-0.003862776,0.003134934,-0.0004872338,-0.0004017659,-0.06823549
2014-12-21 20:05:06.402,53,5.3,0.004821777,-0.03442383,-1.067749,-112.3872,-52.31358,-172.8292,109.2865,112.5823,25,-0.001112402,-0.006975351,-0.005960421,0.9180338,0.006197051,0.03106685,0.0006362924,-0.003862776,0.003134934,-0.0004872338,-0.0004017659,-0.06823549
2014-12-21 20:05:06.722,54,5.4,0.004852295,-0.03147888,-1.075653,-112.7364,-51.81975,-173.481,109.3152,112.6111,25,-0.001138501,-0.001177117,-0.007170561,0.9180313,0.006101252,0.03114883,-0.002918291,-0.003905989,-0.001672909,-0.003153308,-0.002272959,-0.07322708
2014-12-21 20:05:06.740,55,5.5,0.004852295,-0.03147888,-1.075653,-112.7364,-51.81975,-173.481,109.3152,112.6111,25,-0.001138501,-0.001177117,-0.007170561,0.9180313,0.006101252,0.03114883,-0.002918291,-0.003905989,-0.001672909,-0.003153308,-0.002272959,-0.07322708
2014-12-21 20:05:06.994,56,5.6,0.007644653,-0.03344727,-1.063736,-112.457,-52.9485,-173.9155,109.3585,112.6544,25,0.003652525,-0.002283394,-0.007123956,0.9178242,0.0064995,0.03057734,-0.0041302,-0.003929754,0.0007340166,-0.001735674,-0.001882865,-0.06823759
2014-12-21 20:05:07.003,57,5.7,0.007644653,-0.03344727,-1.063736,-112.457,-52.9485,-173.9155,109.3585,112.6544,25,0.003652525,-0.002283394,-0.007123956,0.9178242,0.0064995,0.03057734,-0.0041302,-0.003929754,0.0007340166,-0.001735674,-0.001882865,-0.06823759
2014-12-21 20:05:07.143,58,5.8,0.008712769,-0.03349304,-1.071625,-113.6444,-52.03139,-173.2637,109.3609,112.6567,25,-0.001153681,-1.677791e-05,-0.005979862,0.9176185,0.006583593,0.03103494,0.001824152,-0.007349283,0.006787948,0.0001792681,-0.003409124,-0.06822171
2014-12-21 20:05:07.154,59,5.9,0.008712769,-0.03349304,-1.071625,-113.6444,-52.03139,-173.2637,109.3609,112.6567,25,-0.001153681,-1.677791e-05,-0.005979862,0.9176185,0.006583593,0.03103494,0.001824152,-0.007349283,0.006787948,0.0001792681,-0.003409124,-0.06822171
2014-12-21 20:05:07.210,60,6,0.008666992,-0.03347778,-1.068649,-112.8761,-52.80741,-174.0604,109.3663,112.6621,25,-0.00462165,-0.00470261,-0.01913135,0.9170889,0.006416508,0.0313787,-0.002879584,-0.001616523,-0.009977209,-0.0006454837,-0.002043196,-0.06725479
2014-12-21 20:05:07.346,61,6.1,0.005767822,-0.03147888,-1.071686,-112.6665,-52.73686,-174.1328,109.3691,112.6649,25,0.001351821,-0.003475425,-0.01908022,0.9170889,0.006416508,0.0313787,-0.002879584,-0.001616523,-0.009977209,-0.0006454837,-0.002043196,-0.06725479
2014-12-21 20:05:07.412,62,6.2,0.009521484,-0.02856445,-1.069626,-113.1555,-52.38413,-174.3501,109.3702,112.666,25,-0.001145159,-1.731055e-05,-0.007173757,0.9169899,0.006324184,0.03135567,0.004231298,-0.007332978,0.003243069,0.001369396,-0.00113543,-0.07018317
